Project Name,Package Name,Type Name,Design Smell,Cause of the Smell,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.sink,JdbcSinkConfig.EnumValidator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.sink.metadata,FieldsMetadata,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: keyFieldNames; nonKeyFieldNames; allFields,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.sink.metadata,SchemaPair,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: keySchema; valueSchema,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc,JdbcSourceConnectorTest,Feature Envy,The tool detected a instance of this smell because tearDown is more interested in members of the type: EmbeddedDerby,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialectTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MockDatabaseDialect,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GenericDatabaseDialect,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MockDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MockDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialectTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialectTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,BaseDialectTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EPOCH_PLUS_TEN_THOUSAND_DAYS; EPOCH_PLUS_TEN_THOUSAND_MILLIS; MARCH_15_2001_MIDNIGHT; quoteIdentifiers; quoteIdentifiersExpectedBehavior; tableId; columnPK1; columnPK2; columnA; columnB; columnC; columnD; pkColumns; columnsAtoD; sinkRecordFields; dialect; defaultLoginTimeout,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,BaseDialectTest,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: PostgreSqlDatabaseDialectTest; VerticaDatabaseDialectTest; SqlServerDatabaseDialectTest; SybaseDatabaseDialectTest; MySqlDatabaseDialectTest; OracleDatabaseDialectTest; GenericDatabaseDialectTest; SqliteDatabaseDialectTest; Db2DatabaseDialectTest; DerbyDatabaseDialectTest; SapHanaDatabaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,BaseDialectTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,Feature Envy,The tool detected a instance of this smell because testGetTablesNarrowedToSchemas is more interested in members of the type: EmbeddedDerby,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,Feature Envy,The tool detected a instance of this smell because testDescribeTable is more interested in members of the type: EmbeddedDerby,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,Feature Envy,The tool detected a instance of this smell because testDescribeColumns is more interested in members of the type: EmbeddedDerby,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TABLE_TYPES; sqliteHelper; connProps; config; db; connectionProvider; conn,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,Feature Envy,The tool detected a instance of this smell because testDescribeTable is more interested in members of the type: SqliteHelper,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sqliteHelper; folder,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialectTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTypeTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialectTypeTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NULLABLE; NOT_NULLABLE; TABLE_ID; COLUMN_ID; BIG_DECIMAL; LONG; INT; SHORT; BYTE; DOUBLE; signed; dialect; schemaBuilder; converter; resultSet; columnDefn,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialectTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialectTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialectTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDialectTest,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect.StatementBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialect.ColumnConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqliteDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,VerticaDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: describeColumns,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: MockDatabaseDialect; SqliteDatabaseDialect; VerticaDatabaseDialect; SqlServerDatabaseDialect; OracleDatabaseDialect; DerbyDatabaseDialect; PostgreSqlDatabaseDialect; MySqlDatabaseDialect; Db2DatabaseDialect; SapHanaDatabaseDialect; SybaseDatabaseDialect,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,GenericDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SqlServerDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; NO_MATCH_SCORE; AVERAGE_MATCHING_SCORE; EXCELLENT_MATCHING_SCORE; subprotocols; score,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider.JdbcUrlInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider.SubprotocolBasedProvider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: subprotocols
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider.SubprotocolBasedProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider.FixedScoreProvider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: score
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialectProvider.FixedScoreProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,OracleDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DerbyDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: addFieldToSchema,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,PostgreSqlDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,MySqlDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,Db2DatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects.JdbcUrlDetails,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: subprotocol; subname; url
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,DatabaseDialects.JdbcUrlDetails,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SapHanaDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getSqlType,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect.Provider,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.dialect,SybaseDatabaseDialect.Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,AbstractIT,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc,SchemaRegistryContainer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SCHEMA_REGISTRY_PORT,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,AbstractOracleIT,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ORACLE_TAG; DEFAULT_ORACLE_IMAGE_NAME; oracleContainer,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyInsertIT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractOracleIT,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.oracle,VerifyDeleteIT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractOracleIT,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,UnqualifiedTableNamesIntegrationTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractPostgresIT,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyInsertIT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractPostgresIT,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,AbstractPostgresIT,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_POSTGRES_TAG; DEFAULT_POSTGRES_IMAGE_NAME; postgreSqlContainer,
jdbc-connector-for-apache-kafka-master,io.aiven.kafka.connect.jdbc.postgres,VerifyDeleteIT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractPostgresIT,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,JdbcConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DATABASE_GROUP; CONNECTION_URL_CONFIG; CONNECTION_URL_DOC; CONNECTION_URL_DISPLAY; CONNECTION_USER_CONFIG; CONNECTION_USER_DOC; CONNECTION_USER_DISPLAY; CONNECTION_PASSWORD_CONFIG; CONNECTION_PASSWORD_DOC; CONNECTION_PASSWORD_DISPLAY; DB_TIMEZONE_CONFIG; DB_TIMEZONE_DEFAULT; DB_TIMEZONE_CONFIG_DOC; DB_TIMEZONE_CONFIG_DISPLAY; DIALECT_NAME_CONFIG; DIALECT_NAME_DISPLAY; DIALECT_NAME_DEFAULT; DIALECT_NAME_DOC; SQL_QUOTE_IDENTIFIERS_CONFIG; SQL_QUOTE_IDENTIFIERS_DEFAULT; SQL_QUOTE_IDENTIFIERS_DOC; SQL_QUOTE_IDENTIFIERS_DISPLAY,
jdbc-connector-for-apache-kafka-master,io.aiven.connect.jdbc.config,DatabaseDialectRecommender,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; DIALECT_NAMES,
